transaction_id,amount_usd,merchant_category,card_type,auth_method,channel,device_type,is_foreign_transaction,hours_since_last_txn,txn_count_last_24h,distance_from_home_km,card_age_months,customer_age,account_balance_usd,is_new_merchant,used_vpn,ip_country_mismatch,billing_shipping_mismatch,cvv_retry_count,velocity_score,time_of_day_hour,day_of_week,is_ai_generated_scam_attempt,merchant_risk_score,prior_disputes,is_fraud
17834,49.33,Online Retail,Mastercard,3D Secure,Contactless,Tablet,FALSE,1.05,4,3.25,51,27,3717.39,FALSE,FALSE,FALSE,FALSE,1,37.2,7,0,FALSE,46.5,1,0
17835,12.31,Fuel,Visa,OTP,In-App,iPhone,FALSE,7.02,2,33.14,38,37,2639.53,TRUE,FALSE,FALSE,FALSE,0,4.2,18,0,FALSE,13.1,1,0
17836,14.68,Gift Cards,Visa,3D Secure,POS,ATM Machine,FALSE,2.52,1,22.82,51,59,1042.96,TRUE,FALSE,FALSE,FALSE,0,11.3,9,0,FALSE,75.1,0,0
17837,12.27,Groceries,Visa,No Authentication,POS,Windows PC,FALSE,0.73,2,40.41,60,45,19193.14,TRUE,FALSE,FALSE,FALSE,0,24.6,0,1,FALSE,31.1,0,0
17838,63.03,Healthcare,RuPay,PIN,In-App,iPhone,FALSE,8,2,57.5,52,21,797.03,TRUE,FALSE,FALSE,FALSE,0,6.1,9,4,FALSE,29.2,0,0
17839,12.09,Gift Cards,Visa,No Authentication,POS,Android Phone,FALSE,22.33,5,62.28,33,45,401.6,FALSE,FALSE,FALSE,FALSE,0,15.2,12,4,FALSE,59.7,0,0
17840,39.29,Restaurants,Mastercard,No Authentication,POS,Smart Watch,FALSE,0.69,1,13.9,55,81,284.76,TRUE,FALSE,FALSE,FALSE,0,22,7,4,FALSE,38.6,0,0
17841,52.47,Healthcare,Amex,3D Secure,Online,Smart Watch,FALSE,22.91,6,44.54,48,74,1451.9,FALSE,FALSE,FALSE,FALSE,1,17,11,6,FALSE,38.4,1,0
17842,82.56,Electronics,Visa,Biometric,Contactless,POS Terminal,FALSE,0.9,4,28.52,42,64,6190.78,FALSE,FALSE,FALSE,FALSE,0,35.8,16,4,FALSE,29.3,2,0
17843,57.32,Groceries,Mastercard,PIN,Online,Android Phone,FALSE,1.13,5,6.05,55,80,1688.5,FALSE,FALSE,FALSE,FALSE,0,35.2,4,0,TRUE,12.3,0,0
17844,32.6,Fuel,Visa,OTP,Online,Android Phone,FALSE,2.93,5,37.92,50,52,3618.84,TRUE,TRUE,FALSE,FALSE,0,26.6,3,0,FALSE,26.4,0,0
17845,48.44,Gaming,Visa,OTP,POS,Smart Watch,FALSE,21.31,2,17.54,62,22,1366.56,FALSE,FALSE,FALSE,FALSE,0,1.6,14,2,FALSE,42.3,0,0
17846,14.03,Streaming,Mastercard,3D Secure,Online,iPhone,FALSE,0.22,6,2.12,49,46,2716.22,FALSE,FALSE,FALSE,FALSE,0,49.9,4,0,FALSE,24.2,0,0
17847,99.61,Groceries,Visa,No Authentication,POS,Android Phone,FALSE,11.14,3,8.29,42,29,1719.35,FALSE,FALSE,FALSE,FALSE,0,29.3,23,4,FALSE,0.8,1,0
17848,678.49,Travel,RuPay,3D Secure,In-App,Android Phone,FALSE,8.48,4,22.75,48,75,2887.2,FALSE,FALSE,FALSE,FALSE,1,23.6,10,5,FALSE,32,1,0
17849,43,Online Retail,Visa,PIN,POS,Android Phone,FALSE,21.53,1,1.73,48,52,663.68,FALSE,FALSE,FALSE,FALSE,0,19.5,9,3,FALSE,4.2,1,0
17850,34.55,Fuel,Discover,Biometric,Contactless,iPhone,FALSE,2.14,3,5.54,52,48,3894.61,FALSE,FALSE,FALSE,FALSE,0,33,8,6,FALSE,29.8,0,0
17851,5.18,Fuel,Discover,OTP,Contactless,Mac,FALSE,0.25,4,2.14,39,56,915.7,TRUE,FALSE,FALSE,FALSE,1,35.8,9,0,FALSE,32.3,1,0
17852,43.11,Fuel,Mastercard,OTP,Online,POS Terminal,FALSE,3.3,2,4.74,53,53,8431.78,FALSE,FALSE,FALSE,FALSE,0,26.3,17,6,FALSE,41.2,0,0
17853,121.67,Crypto Exchange,Visa,OTP,POS,Mac,TRUE,8.89,6,29.1,54,56,4703.81,FALSE,FALSE,TRUE,FALSE,0,31.1,19,6,FALSE,59.6,0,0
17854,287.35,Electronics,Mastercard,OTP,POS,Android Phone,FALSE,15.57,5,12.22,35,51,5856.56,FALSE,FALSE,FALSE,FALSE,0,22,11,3,FALSE,39.9,0,0
17855,227.73,Crypto Exchange,Visa,PIN,POS,POS Terminal,FALSE,2.93,4,9.87,38,46,9663.2,TRUE,FALSE,FALSE,FALSE,0,23.8,11,0,FALSE,68.8,0,0
17856,86.28,Fuel,RuPay,3D Secure,Online,POS Terminal,FALSE,6.37,1,5.95,46,57,2194.55,FALSE,FALSE,FALSE,FALSE,0,11.3,17,1,FALSE,30.8,0,0
17857,42.24,Online Retail,RuPay,3D Secure,POS,Android Phone,FALSE,10.56,3,3.67,44,81,7491.76,TRUE,FALSE,FALSE,FALSE,0,18.1,19,4,FALSE,36,0,0
17858,30.24,Streaming,Mastercard,OTP,In-App,Windows PC,FALSE,27.21,4,16.58,48,68,2086.22,TRUE,FALSE,FALSE,FALSE,1,24.6,17,4,FALSE,23.2,0,0
17859,96.16,Groceries,Mastercard,PIN,Online,iPhone,FALSE,8.58,3,114.13,44,53,3089.92,TRUE,TRUE,FALSE,FALSE,0,22.5,16,5,FALSE,40.2,0,0
17860,25.44,Online Retail,Mastercard,3D Secure,Online,iPhone,FALSE,0.43,5,10.81,55,37,1089.71,FALSE,FALSE,FALSE,FALSE,0,35.3,1,5,FALSE,27.7,0,0
17861,728.54,Travel,Mastercard,No Authentication,In-App,Windows PC,FALSE,4.79,3,55.53,45,46,2384.74,TRUE,FALSE,FALSE,FALSE,0,2.7,7,2,FALSE,24.5,0,0
17862,18.29,Healthcare,Amex,Biometric,Online,iPhone,FALSE,10.01,3,17.17,39,66,2589.03,FALSE,FALSE,FALSE,FALSE,1,4.5,22,3,FALSE,43.9,0,0
17863,29.95,Groceries,Visa,OTP,POS,Windows PC,FALSE,5.51,3,1.78,46,25,1406.23,FALSE,FALSE,FALSE,FALSE,0,7,13,4,FALSE,63.6,0,0
17864,98.6,Restaurants,Mastercard,3D Secure,POS,Windows PC,FALSE,12.8,1,27.9,59,35,6965.1,TRUE,FALSE,FALSE,FALSE,0,0,5,5,FALSE,13.5,0,0
17865,22.33,Online Retail,Visa,OTP,Online,Android Phone,FALSE,0.94,3,63.16,48,31,8478.33,TRUE,FALSE,FALSE,FALSE,0,21.4,11,3,FALSE,20.6,2,0
17866,63.32,Online Retail,Amex,3D Secure,In-App,Android Phone,FALSE,1.55,6,13.33,62,25,2201.08,FALSE,FALSE,FALSE,FALSE,0,30.6,15,4,FALSE,56,1,0
17867,40.11,Streaming,Discover,3D Secure,POS,Windows PC,FALSE,0.2,4,3.95,43,32,5868.63,TRUE,FALSE,FALSE,FALSE,0,49.5,10,2,FALSE,40.4,0,0
17868,89.89,Online Retail,Mastercard,OTP,ATM,Android Phone,FALSE,5.3,1,55.12,43,56,1282.21,TRUE,FALSE,FALSE,FALSE,0,3.4,14,5,FALSE,18.4,0,0
17869,30.66,Groceries,RuPay,No Authentication,Contactless,iPhone,FALSE,10.32,2,33.8,48,33,495.26,FALSE,FALSE,FALSE,FALSE,0,15.4,12,6,FALSE,18.5,1,0
17870,30.36,Fuel,Mastercard,OTP,Online,Mac,TRUE,2.65,2,10.54,52,60,1341.49,FALSE,FALSE,FALSE,TRUE,0,6.9,16,5,FALSE,31.5,0,0
17871,55.48,Streaming,RuPay,3D Secure,Online,POS Terminal,FALSE,2.83,3,8.63,46,54,2683.66,TRUE,FALSE,FALSE,FALSE,0,13.4,9,4,FALSE,39.9,0,0
17872,1478.06,Electronics,Visa,3D Secure,Online,ATM Machine,FALSE,11.88,2,25.5,48,34,8723.81,FALSE,FALSE,FALSE,FALSE,0,7.6,4,2,FALSE,41.4,1,0
17873,43.47,Gaming,Visa,PIN,Online,Windows PC,FALSE,10.33,2,5.77,38,71,2414,FALSE,FALSE,FALSE,FALSE,0,19.4,7,2,FALSE,26.9,1,0
17874,47.42,Fuel,Mastercard,OTP,In-App,Tablet,FALSE,6.12,4,12.88,36,76,792.89,FALSE,FALSE,FALSE,FALSE,0,25,15,1,FALSE,42.1,0,0
17875,5.97,Streaming,Mastercard,OTP,Online,iPhone,FALSE,8.37,5,29.65,57,57,2970.41,FALSE,FALSE,FALSE,FALSE,0,25.2,4,6,FALSE,29.2,0,0
17876,26.52,Fuel,RuPay,3D Secure,Online,iPhone,FALSE,4.84,2,0.07,42,27,5141.82,TRUE,FALSE,TRUE,FALSE,0,0.9,5,5,FALSE,33.9,1,0
17877,41.32,Utilities,Visa,PIN,ATM,Windows PC,FALSE,4.54,3,100.62,50,73,1560.33,FALSE,FALSE,FALSE,FALSE,0,24.8,16,2,FALSE,17.5,0,0
17878,37.44,Fuel,Amex,PIN,POS,iPhone,TRUE,4.19,3,10.68,62,47,1126.13,TRUE,FALSE,FALSE,FALSE,1,26.5,3,0,FALSE,35.5,0,0
17879,40.18,Groceries,Visa,Biometric,In-App,POS Terminal,FALSE,3.15,4,5.71,42,81,3713.77,TRUE,FALSE,TRUE,FALSE,0,8.4,18,6,FALSE,17.6,0,0
17880,36.14,Online Retail,RuPay,Biometric,POS,iPhone,FALSE,6.25,3,43.84,52,42,282.21,FALSE,FALSE,FALSE,FALSE,0,28,3,4,FALSE,35,0,0
17881,17.09,Groceries,Visa,3D Secure,POS,iPhone,FALSE,6.48,3,1.36,45,31,1237.02,FALSE,FALSE,FALSE,FALSE,0,8,10,1,FALSE,24.4,1,0
17882,8.03,Fuel,Visa,3D Secure,Contactless,POS Terminal,FALSE,16.14,3,49.99,45,77,5311.79,FALSE,FALSE,FALSE,FALSE,0,14.3,9,2,FALSE,22.1,0,0
17883,123.66,Groceries,Amex,3D Secure,POS,Android Phone,FALSE,1.94,1,18.23,53,27,4350.03,TRUE,FALSE,FALSE,FALSE,0,13.9,21,1,FALSE,55.9,0,0
17884,70.3,Online Retail,Mastercard,No Authentication,ATM,iPhone,FALSE,8.26,3,89.25,52,72,431.43,TRUE,FALSE,FALSE,FALSE,1,22.1,14,4,FALSE,37.5,0,0
17885,40.45,Utilities,Discover,3D Secure,Online,iPhone,FALSE,1.33,2,1.52,42,50,5195.68,TRUE,FALSE,FALSE,TRUE,0,27,15,5,FALSE,20,0,0
17886,51.67,Online Retail,Visa,3D Secure,Online,Android Phone,FALSE,2.65,2,3.92,55,74,426.79,FALSE,FALSE,FALSE,FALSE,1,15.3,14,3,FALSE,28,0,0
17887,50.64,Online Retail,Visa,3D Secure,Online,iPhone,FALSE,33.32,5,0.65,43,18,17745.25,TRUE,FALSE,FALSE,FALSE,0,19.1,6,1,FALSE,14,0,0
17888,47.97,Restaurants,Visa,3D Secure,In-App,ATM Machine,FALSE,3.1,3,45.93,45,46,1110.19,TRUE,FALSE,FALSE,FALSE,1,14.5,7,4,FALSE,47.2,0,0
17889,320.67,Online Retail,Visa,PIN,In-App,Android Phone,FALSE,14.47,3,34.77,43,47,2525.41,TRUE,FALSE,FALSE,FALSE,0,11.4,21,0,FALSE,35.3,0,0
17890,57.84,Restaurants,Mastercard,PIN,POS,Android Phone,FALSE,0.52,4,26.37,41,19,3061.25,TRUE,FALSE,FALSE,FALSE,0,35,20,5,FALSE,39.5,0,0
17891,36.62,Utilities,Mastercard,Biometric,Online,Android Phone,FALSE,4.42,1,0.12,46,54,1024.57,FALSE,FALSE,FALSE,FALSE,0,15,2,2,FALSE,32.7,0,0
17892,102.53,Fuel,Amex,3D Secure,In-App,POS Terminal,FALSE,1.44,4,1.93,52,45,2404.57,FALSE,FALSE,FALSE,FALSE,0,21.2,17,2,FALSE,41.4,0,0
17893,58.26,Gift Cards,Mastercard,Biometric,POS,ATM Machine,FALSE,5.52,1,8.24,43,44,1759.63,FALSE,FALSE,FALSE,FALSE,0,15.7,9,5,FALSE,66.7,1,0
17894,66.04,Utilities,Amex,PIN,In-App,Android Phone,FALSE,6.2,3,49.96,36,81,49351.26,FALSE,FALSE,FALSE,FALSE,1,26.4,11,2,FALSE,42.4,1,0
17895,118.6,Online Retail,Mastercard,OTP,Contactless,POS Terminal,FALSE,3.82,5,36.64,53,59,987.63,FALSE,FALSE,FALSE,FALSE,0,30.6,1,1,FALSE,29.9,0,0
17896,114.55,Utilities,Visa,3D Secure,POS,ATM Machine,FALSE,0.44,2,7.61,41,24,724.24,FALSE,FALSE,FALSE,FALSE,0,32.9,7,3,FALSE,45.7,0,0
17897,28.51,Restaurants,Visa,3D Secure,In-App,iPhone,FALSE,2.29,1,6.09,41,66,2553.72,FALSE,FALSE,FALSE,FALSE,0,4.1,4,1,TRUE,38,1,0
17898,26.54,Utilities,Visa,OTP,Contactless,POS Terminal,FALSE,16.82,1,18.03,45,32,3261.54,FALSE,FALSE,FALSE,FALSE,0,4,12,5,FALSE,31.1,1,0
17899,87.82,Groceries,Visa,OTP,In-App,Mac,FALSE,0.63,2,12.61,45,79,4836.84,FALSE,FALSE,FALSE,FALSE,0,24.8,21,4,FALSE,35.9,0,0
17900,11.06,Gaming,Visa,PIN,Contactless,iPhone,FALSE,6.28,2,23.81,48,58,2601.96,FALSE,FALSE,FALSE,FALSE,0,3.4,9,4,FALSE,58.2,0,0
17901,31.62,Fuel,Amex,3D Secure,POS,Android Phone,FALSE,0.46,3,46.49,52,35,8353.53,FALSE,FALSE,FALSE,FALSE,0,38.1,17,1,FALSE,25.5,1,0
17902,30.09,Groceries,Mastercard,Biometric,Online,Tablet,FALSE,7.21,1,11.57,48,65,3868.45,FALSE,FALSE,FALSE,FALSE,0,28.2,8,3,FALSE,41.3,0,0
17903,20.06,Streaming,Visa,OTP,Online,iPhone,FALSE,0.63,3,32.55,54,35,5135.12,FALSE,FALSE,FALSE,FALSE,0,40,15,0,FALSE,46.3,0,0
17904,25.48,Gaming,Visa,PIN,Contactless,Android Phone,FALSE,0.23,2,46.39,56,18,616.91,FALSE,FALSE,FALSE,FALSE,0,29,6,2,FALSE,48,0,0
17905,29.85,Restaurants,Amex,3D Secure,Online,POS Terminal,FALSE,26.5,2,4.09,45,70,1073.26,TRUE,FALSE,FALSE,FALSE,0,10.6,13,4,FALSE,39.2,0,0
17906,142.81,Groceries,RuPay,PIN,Online,Android Phone,FALSE,2.76,2,10.65,40,55,3535.18,FALSE,FALSE,FALSE,FALSE,0,23.7,17,0,FALSE,26.6,0,0
17907,31.32,Restaurants,Mastercard,PIN,Online,POS Terminal,FALSE,1.42,6,17.21,47,34,5213.32,FALSE,TRUE,FALSE,FALSE,0,42.2,17,5,FALSE,38.9,0,0
17908,36.96,Online Retail,Mastercard,PIN,Online,Android Phone,FALSE,1.35,2,5.99,53,29,1584.88,FALSE,FALSE,FALSE,FALSE,0,14.3,14,1,FALSE,36.4,0,0
17909,82.42,Online Retail,RuPay,OTP,Online,Android Phone,FALSE,15.01,3,53.69,45,78,2690.69,FALSE,FALSE,FALSE,FALSE,0,19.1,10,2,FALSE,29.6,0,0
17910,1255.05,Electronics,Mastercard,OTP,POS,iPhone,FALSE,14.91,1,5.61,48,47,2247.89,FALSE,FALSE,FALSE,FALSE,0,1.1,4,3,FALSE,58.4,0,0
17911,17.89,Healthcare,Visa,No Authentication,Contactless,Android Phone,FALSE,15.07,4,11.19,42,46,1347.08,FALSE,TRUE,FALSE,FALSE,0,11.2,6,3,FALSE,22.6,1,0
17912,117.97,Groceries,Visa,3D Secure,ATM,iPhone,FALSE,7.56,4,9.39,34,33,2398.05,FALSE,FALSE,FALSE,FALSE,1,18,7,5,FALSE,37.4,0,0
17913,79.42,Utilities,Mastercard,OTP,Online,Smart Watch,FALSE,24.79,2,3.69,39,19,15169.49,TRUE,FALSE,FALSE,FALSE,0,0,15,5,FALSE,35.4,0,0
17914,112.24,Electronics,Amex,PIN,Online,Smart Watch,TRUE,2.36,2,31.27,45,78,9805.62,FALSE,FALSE,TRUE,FALSE,0,7.9,16,3,FALSE,62,0,0
17915,9.94,Streaming,Mastercard,OTP,In-App,Android Phone,FALSE,2.54,3,52.46,50,24,1144.85,FALSE,FALSE,FALSE,FALSE,0,16.1,11,5,FALSE,38.2,0,0
17916,88.5,Online Retail,Amex,No Authentication,Online,iPhone,FALSE,14.71,6,16.6,57,50,3222.22,TRUE,TRUE,FALSE,FALSE,0,33.1,13,2,FALSE,34.8,0,0
17917,16.56,Gift Cards,Discover,PIN,Contactless,Android Phone,FALSE,2.44,6,0.1,49,42,2686.3,FALSE,FALSE,FALSE,FALSE,0,33.5,17,6,FALSE,66.6,0,0
17918,91.41,Utilities,Visa,OTP,Online,Android Phone,FALSE,5.27,2,64.38,44,57,7595.19,FALSE,FALSE,FALSE,FALSE,0,20.7,0,6,FALSE,35,0,0
17919,61.71,Utilities,Visa,OTP,Contactless,Windows PC,FALSE,21.42,2,15.73,53,47,24114.95,FALSE,FALSE,FALSE,FALSE,0,0.5,16,3,FALSE,26.3,0,0
17920,24.94,Online Retail,Visa,OTP,In-App,iPhone,FALSE,9.31,2,11.37,42,79,1219.16,FALSE,FALSE,FALSE,FALSE,1,27.3,6,6,FALSE,55.5,0,0
17921,46.02,Groceries,Mastercard,No Authentication,Online,iPhone,FALSE,10.54,4,18.97,43,27,738.72,FALSE,FALSE,FALSE,FALSE,0,16.8,2,5,FALSE,42.5,0,0
17922,18.89,Fuel,Amex,OTP,POS,Windows PC,FALSE,2.77,5,4.69,46,47,1682.17,FALSE,FALSE,FALSE,FALSE,0,28.7,4,6,FALSE,27,0,0
17923,25.33,Online Retail,Mastercard,OTP,POS,iPhone,FALSE,6.64,8,20.86,43,38,3733.65,TRUE,FALSE,FALSE,FALSE,0,37,0,6,FALSE,25.5,0,0
17924,46.11,Restaurants,Visa,PIN,Online,POS Terminal,FALSE,19.11,8,19.84,44,31,556.36,FALSE,FALSE,FALSE,TRUE,1,24.7,20,0,FALSE,16.8,0,0
17925,134.89,Crypto Exchange,Visa,OTP,Online,POS Terminal,FALSE,6.13,2,29.03,51,37,4843.88,FALSE,FALSE,FALSE,FALSE,0,14,12,6,FALSE,60.9,0,0
17926,2.89,Streaming,Amex,OTP,POS,iPhone,FALSE,3.8,1,5,45,65,2292.73,FALSE,FALSE,FALSE,FALSE,0,3.2,23,4,FALSE,28.4,0,0
17927,10.62,Healthcare,Mastercard,OTP,POS,POS Terminal,FALSE,9.37,1,31.91,53,19,18010.22,FALSE,FALSE,FALSE,FALSE,0,14.1,17,6,FALSE,11.2,0,0
17928,17.82,Online Retail,Amex,OTP,Online,Android Phone,FALSE,3.64,5,115.13,53,56,1083.99,FALSE,FALSE,FALSE,FALSE,0,42.6,0,4,FALSE,31.2,0,0
17929,233.77,Travel,Visa,Biometric,Online,POS Terminal,TRUE,22.74,5,19.22,54,67,2796.85,FALSE,FALSE,FALSE,FALSE,0,12.6,5,1,FALSE,26.1,1,0
17930,111.2,Fuel,Mastercard,Biometric,Contactless,Windows PC,FALSE,4.19,3,31.91,54,79,377.8,TRUE,TRUE,FALSE,FALSE,0,16.2,6,4,FALSE,26.7,0,0
17931,49.18,Electronics,Mastercard,No Authentication,POS,Android Phone,FALSE,15.01,1,21.04,57,32,1674.68,FALSE,FALSE,FALSE,FALSE,1,7.1,0,1,FALSE,59,1,0
17932,49.64,Fuel,Visa,No Authentication,POS,Android Phone,FALSE,10.55,1,43.71,48,63,17852.99,FALSE,FALSE,FALSE,FALSE,1,6,0,4,FALSE,51.3,1,0
17933,92.61,Electronics,Amex,Biometric,In-App,Android Phone,FALSE,5.34,8,27.45,44,43,1663.27,TRUE,FALSE,FALSE,FALSE,0,42.6,17,6,FALSE,45.5,1,0
17934,12.7,Healthcare,Visa,PIN,Online,iPhone,FALSE,5.99,3,15.73,42,35,4679.74,FALSE,FALSE,FALSE,FALSE,0,26.6,1,0,FALSE,44.3,0,0
17935,54.32,Online Retail,Mastercard,3D Secure,Online,POS Terminal,FALSE,1.71,3,0.44,60,61,2465.66,TRUE,FALSE,TRUE,FALSE,0,3.4,9,6,FALSE,19.5,0,0
17936,78.65,Fuel,Amex,3D Secure,POS,POS Terminal,FALSE,11.14,6,5.06,66,40,1310.06,FALSE,FALSE,FALSE,FALSE,0,22.9,12,5,FALSE,19.9,0,0
17937,171.19,Restaurants,Visa,OTP,In-App,POS Terminal,FALSE,11.79,6,23.82,54,66,2363.94,FALSE,FALSE,FALSE,FALSE,0,21.5,15,6,FALSE,36,0,0
17938,121.45,Restaurants,Visa,Biometric,ATM,iPhone,FALSE,7.15,3,19.24,49,68,3193.52,FALSE,FALSE,FALSE,FALSE,0,5.2,2,4,FALSE,31.5,1,0
17939,54.41,Gaming,Visa,Biometric,Contactless,Android Phone,FALSE,0.57,4,3.47,50,26,6001.52,FALSE,FALSE,FALSE,FALSE,0,34,19,5,FALSE,94.7,1,0
17940,30.65,Gaming,Visa,3D Secure,POS,iPhone,FALSE,35.76,5,5.66,44,60,917.76,FALSE,TRUE,FALSE,FALSE,0,26.8,14,1,FALSE,61.1,0,0
17941,61.51,Groceries,Mastercard,Biometric,Online,Android Phone,TRUE,20.25,3,31.21,50,78,4770.09,FALSE,FALSE,FALSE,FALSE,0,1.1,23,3,FALSE,40.9,0,0
17942,14.83,Online Retail,Visa,3D Secure,POS,iPhone,FALSE,3.21,9,12.11,57,57,3908.35,TRUE,TRUE,FALSE,FALSE,0,60.3,18,5,FALSE,19.3,1,0
17943,56.8,Groceries,Mastercard,OTP,ATM,Android Phone,FALSE,3.46,3,49.7,47,22,1134.6,FALSE,FALSE,FALSE,FALSE,0,24.4,15,5,FALSE,26.8,0,0
17944,214.92,Travel,Mastercard,OTP,POS,Android Phone,FALSE,7.68,4,26.46,46,80,1866.9,FALSE,FALSE,TRUE,FALSE,0,15,7,4,FALSE,29.9,1,0
17945,26.28,Utilities,Visa,Biometric,In-App,Android Phone,FALSE,8.47,3,3.04,44,70,18818.84,TRUE,FALSE,FALSE,FALSE,0,16.5,5,0,FALSE,36,0,0
17946,56.27,Restaurants,Amex,Biometric,Online,iPhone,FALSE,27.04,5,1.89,59,47,10296.68,FALSE,FALSE,FALSE,FALSE,0,9.9,6,0,FALSE,35.8,1,0
17947,25.81,Groceries,Visa,OTP,In-App,Windows PC,FALSE,7.44,1,77.94,39,59,9374.47,FALSE,FALSE,FALSE,FALSE,1,0.1,8,3,TRUE,55.2,0,0
17948,125.95,Healthcare,Visa,No Authentication,Online,Windows PC,FALSE,17.31,3,0.82,56,67,1139.95,FALSE,FALSE,FALSE,FALSE,0,16,21,3,FALSE,43.6,1,0
17949,7.87,Online Retail,Mastercard,PIN,ATM,Smart Watch,FALSE,0.96,5,25.53,43,48,1270.39,TRUE,TRUE,FALSE,FALSE,0,32.8,6,4,FALSE,31.6,0,0
17950,346.81,Groceries,Visa,3D Secure,POS,iPhone,FALSE,1.07,2,35.07,37,35,608.88,TRUE,FALSE,FALSE,FALSE,0,18.3,11,0,FALSE,23.9,1,0
17951,21.39,Streaming,Visa,Biometric,Online,Android Phone,FALSE,10.13,2,18.73,46,19,1204.95,FALSE,FALSE,FALSE,FALSE,0,16.1,15,5,FALSE,37.5,0,0
17952,42.3,Healthcare,Visa,Biometric,Online,iPhone,FALSE,0.59,3,41.17,47,33,2226.35,FALSE,FALSE,FALSE,FALSE,0,38.4,0,6,FALSE,24.7,0,0
17953,375.85,Electronics,Visa,OTP,POS,Android Phone,FALSE,1.5,0,46.77,37,72,1324.34,TRUE,FALSE,FALSE,FALSE,1,12.8,13,0,FALSE,34.9,1,0
17954,25.07,Restaurants,Mastercard,PIN,In-App,iPhone,FALSE,19.13,1,35.23,52,66,1151.67,FALSE,FALSE,FALSE,FALSE,0,12.5,4,4,FALSE,11.4,0,0
17955,907.08,Travel,Mastercard,PIN,POS,Android Phone,FALSE,4.94,5,16.89,44,31,23120.05,FALSE,FALSE,FALSE,FALSE,0,34.5,1,1,FALSE,21.7,0,0
17956,27.37,Online Retail,Mastercard,3D Secure,POS,Android Phone,FALSE,0.61,3,44.63,54,27,2235.76,FALSE,FALSE,FALSE,FALSE,0,28.8,21,1,FALSE,1.7,0,0
17957,67.75,Groceries,Amex,3D Secure,Online,Windows PC,FALSE,11.33,3,43.34,44,42,4194.33,TRUE,FALSE,FALSE,FALSE,1,20.1,9,1,FALSE,22.5,0,0
17958,24.89,Groceries,RuPay,Biometric,Online,iPhone,FALSE,0.92,5,2.85,48,69,1450.16,FALSE,FALSE,FALSE,FALSE,0,33.7,14,2,FALSE,23.2,0,0
17959,320.34,Travel,RuPay,Biometric,Online,Android Phone,TRUE,2.08,2,67.78,50,71,928.97,FALSE,TRUE,TRUE,FALSE,0,19.8,0,3,FALSE,40.9,0,0
17960,27.26,Fuel,Discover,No Authentication,In-App,ATM Machine,FALSE,3.43,7,53.89,57,36,2989.51,FALSE,FALSE,FALSE,FALSE,0,28.6,18,1,FALSE,30.6,0,0
17961,266.43,Online Retail,Visa,OTP,ATM,Android Phone,FALSE,16.99,3,23.59,62,73,3878.88,FALSE,FALSE,FALSE,FALSE,0,39,10,5,FALSE,6,1,0
17962,49.34,Utilities,Amex,PIN,POS,POS Terminal,FALSE,8.46,5,3.68,40,21,4466.75,FALSE,FALSE,FALSE,FALSE,0,28.1,7,0,FALSE,31.9,0,0
17963,85.18,Healthcare,Mastercard,OTP,ATM,Android Phone,FALSE,2.52,5,50.69,44,49,1897.99,FALSE,FALSE,FALSE,FALSE,0,23.8,17,6,FALSE,23.4,0,0
17964,159.65,Electronics,Visa,PIN,Online,Android Phone,FALSE,4.83,2,16.52,42,62,9094.29,FALSE,FALSE,FALSE,FALSE,0,8.6,9,3,TRUE,55.2,0,0
17965,238.77,Online Retail,Visa,OTP,Contactless,Mac,TRUE,4.87,5,87.81,50,46,1419.81,FALSE,FALSE,FALSE,FALSE,0,34.9,17,3,FALSE,34.1,1,0
17966,52.94,Healthcare,Visa,OTP,ATM,POS Terminal,FALSE,0.03,0,8.83,47,70,10991.65,FALSE,TRUE,TRUE,FALSE,0,27.5,13,5,FALSE,22.4,0,0
17967,29.62,Groceries,Mastercard,Biometric,POS,Android Phone,FALSE,14.66,4,52.44,51,52,1458.07,FALSE,FALSE,TRUE,FALSE,0,11.5,15,4,FALSE,52.5,2,0
17968,16.26,Groceries,Mastercard,OTP,POS,Android Phone,FALSE,3.06,4,28.9,47,59,3048.51,FALSE,FALSE,FALSE,FALSE,0,0,15,2,FALSE,32.8,1,0
17969,217.43,Online Retail,Amex,OTP,POS,iPhone,FALSE,14.61,2,10.32,40,20,12153.49,FALSE,FALSE,TRUE,FALSE,0,4.3,23,1,FALSE,31.5,0,0
17970,44.8,Online Retail,Discover,3D Secure,Online,Windows PC,FALSE,11.03,3,7.33,43,28,3760.62,FALSE,FALSE,FALSE,FALSE,0,13.4,23,2,FALSE,30.3,1,0
17971,123.79,Groceries,Amex,PIN,Online,iPhone,FALSE,11.15,6,10.59,45,64,2464.13,FALSE,FALSE,FALSE,FALSE,0,34.3,1,6,FALSE,44.8,1,0
17972,50,Fuel,Visa,OTP,Online,Android Phone,FALSE,15.16,1,2.81,50,41,336.81,FALSE,FALSE,FALSE,FALSE,0,0,10,0,FALSE,32.7,0,0
17973,24.45,Online Retail,RuPay,OTP,Contactless,POS Terminal,FALSE,24.55,2,9.99,33,53,875.32,FALSE,FALSE,FALSE,FALSE,0,14.8,17,4,FALSE,39,0,0
17974,89.7,Gift Cards,Visa,3D Secure,Online,Tablet,FALSE,5.94,2,17.1,47,42,4834.82,FALSE,TRUE,FALSE,FALSE,0,24.2,13,4,FALSE,76.3,1,0
